mae_t_train_real,mae_t_train_aug,medae_t_train_real,medae_t_train_aug,mae_t_val_real,mae_t_val_aug,medae_t_val_real,medae_t_val_aug,mae_t_train_tot,mae_t_val_tot,mae_t_test_tot,medae_t_train_tot,medae_t_val_tot,medae_t_test_tot,abs_error_t_train_real,abs_error_t_val_real,abs_error_t_test_tot,abs_error_t_train_aug,abs_error_t_val_aug,rel_error_t_train_real,rel_error_t_val_real,rel_error_t_test_tot,rel_error_t_train_aug,rel_error_t_val_aug
,,,,,,,,,,,,,,8.77546875,3.852699652777778,10.737595486111111,9.900954861111112,10.863255208333333,0.08697265834702962,0.040171459872618845,0.1080929715725423,0.12228873861587576,0.12049743911636732
,,,,,,,,,,,,,,4.616215277777778,34.09478298611111,10.373350694444444,0.31095052083333335,0.8422482638888888,0.05571587823113287,0.35550064371218465,0.10348084122378967,0.005611546393302958,0.012551362993005985
,,,,,,,,,,,,,,5.598342013888889,12.778359375,29.48558159722222,7.727126736111111,9.72453125,0.05584706023348546,0.12664484551408584,0.30744126578868863,0.07856031806618582,0.10848394818797354
,,,,,,,,,,,,,,9.012838541666667,24.782621527777778,13.474175347222221,11.451371527777777,12.752447916666666,0.13017487893729615,0.5274488025350431,0.2196548126865097,0.10513514054155676,0.13945983168735931
,,,,,,,,,,,,,,7.31875,3.872769097222222,9.482152777777777,10.039444444444445,24.882374131944445,0.10729644320282783,0.051927716508745274,0.11320321412463853,0.10881123939236621,0.43760934224241144
,,,,,,,,,,,,,,1.112986111111111,18.159227430555557,18.11384982638889,7.929027777777778,12.329622395833333,0.011030676940950397,0.38648303418879215,0.3815360905192085,0.11072438196168533,0.1853615805108178
,,,,,,,,,,,,,,1.154626736111111,4.880694444444444,5.614105902777778,3.117816840277778,0.8566970486111111,0.01048035684569884,0.07049319762006973,0.08230552965083605,0.04371600894615844,0.013074951627123785
,,,,,,,,,,,,,,1.9878038194444445,4.779318576388889,0.06308159722222222,43.69378472222222,36.275789930555554,0.022866352934785734,0.07832344837554,0.0009160034769560903,0.31110505955715934,0.34231767136521885
,,,,,,,,,,,,,,9.939583333333333,7.97421875,4.118480902777778,19.30796875,18.505972222222223,0.15189172209747048,0.08314585547828758,0.06854487781085879,0.19486889520692946,0.20621964823193153
,,,,,,,,,,,,,,3.0211631944444446,12.89275173611111,0.2847135416666667,10.545555555555556,22.464609375,0.03842999261518022,0.1674957371754389,0.003621631338489751,0.10193632772191043,0.24881217016143753
,,,,,,,,,,,,,,11.044392361111111,15.12521701388889,5.325329861111111,11.096393229166667,0.9814496527777777,0.23505792230518655,0.15552877955218636,0.060110203051415026,0.2553551632630252,0.012391457069990255
,,,,,,,,,,,,,,2.93515625,7.407105034722222,23.092413194444443,19.047916666666666,14.448559027777778,0.029280070328281775,0.12110533471853213,0.22876169844497707,0.20177224724952994,0.2601609115292941
,,,,,,,,,,,,,,8.761844618055555,1.40578125,4.917690972222222,9.656966145833334,13.874253472222222,0.14325517462588278,0.014023571612645789,0.061332925109735356,0.1318391368945511,0.24050133020913558
,,,,,,,,,,,,,,9.138793402777777,48.675190972222225,9.613880208333333,2.052322048611111,18.353255208333334,0.1352781918174342,0.37796269674021127,0.09590463493303848,0.027599870375078765,0.32239547587029677
,,,,,,,,,,,,,,1.953454861111111,0.2296875,15.629583333333333,13.649548611111111,20.475034722222222,0.0191411449132959,0.0026874949215893395,0.22574232400271213,0.1527146131899217,0.21781859304306295
,,,,,,,,,,,,,,7.483602430555556,0.3153472222222222,3.747560763888889,10.68466579861111,12.181063368055556,0.08756307386040466,0.0038061152646930636,0.043848927439668485,0.18100564483895606,0.21089100213609913
,,,,,,,,,,,,,,6.029270833333333,7.095703125,0.04886284722222222,5.823263888888889,16.471297743055555,0.10034661864782898,0.11628434650594292,0.0006525414454818954,0.08211612937342078,0.18661246904041817
,,,,,,,,,,,,,,6.960425347222222,1.0253168402777777,28.946414930555555,2.4530078125,12.558289930555556,0.08400955929191672,0.014888554380884001,0.4423445797375827,0.0380527711847312,0.14014273157215326
,,,,,,,,,,,,,,8.12078125,7.1012543402777775,5.855364583333333,19.407230902777776,16.64509548611111,0.125324996141843,0.10959101660293562,0.07302749186728519,0.18786940593462867,0.15570185054363272
,,,,,,,,,,,,,,10.264522569444445,7.70015625,5.0276909722222225,6.428246527777778,17.208138020833335,0.16733133748126414,0.10003631294996482,0.06068222583565227,0.1273616942162903,0.308944122697591
,,,,,,,,,,,,,,4.019809027777778,8.329409722222222,11.524809027777778,31.38653645833333,19.823177083333334,0.04352313705086061,0.09745957585114162,0.13484785081660844,0.2610830139411882,0.29445980307711356
